Timeline,Start time,Duration,Row,Instance number,,, ,1. Teams,1st Phase,1st Runner,2. Time,25 Build Up,2nd Phase,3. Score,8. Shot/Goal Type,Abby,Actor,Actor,Alayna ,Attack,BB,BH,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win LONG,BS Outcome - Direct Ball Win Rutgers,BS Outcome - Direct Ball Win SJU,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover LONG,BS Outcome - Direct turnover Rutgers,BS Outcome - Direct turnover SJU,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win LONG,BS Outcome - In Direct Ball Win Rutgers,BS Outcome - In Direct Ball Win SJU,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover LONG,BS Outcome - In Direct turnover Rutgers,BS Outcome - In Direct turnover SJU,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS LONG,BS Outcome - New BS Rutgers,BS Outcome - New BS SJU,BS0 Duke,BS1 DUKE,BS1 Duke,BS1 LONG,BS1 SJU,BS2 DUKE,BS2 Duke,BS2 LONG,BS2 SJU,BS3 DUKE,BS3 Duke,BS3 LONG,BS3 SJU,BS4 DUKE,BS4 Duke,BS4 LONG,BS4 SJU,BW1 DUKE,BW1 Duke,BW1 LONG,BW1 SJU,BW2 DUKE,BW2 Duke,BW2 LONG,BW2 SJU,BW3 DUKE,BW3 Duke,BW3 LONG,BW3 SJU,BW4 DUKE,BW4 Duke,BW4 LONG,BW4 SJU,Ball Position,Ball Start,Barb,Bill,Build Zone,Char,Circle Entry,Circle Zone,Competition,"Count instances with Flick label, and compare to how many labels in Flicker group for quality check",DUKE 0 - 0  LONG,DUKE 1 - 0  LONG,DUKE 11v11 LONG,DUKE 2 - 0  LONG,DUKE 3 - 0  LONG,DUKE 4 - 0  LONG,DUKE 5 - 0  LONG,DUKE 6 - 0  LONG,DUKE 6 - 1  LONG,Eliminations,End Pos,From Zone DUKE,From Zone Duke,From Zone LONG,From Zone Rutgers,From Zone SJU,Goal Type,Goalie,Grace,Home Game,In Conf,Kelsey,Location,Macy,Mary,Meg,Neutral,Neutral,"Once DBing, label move and label who the attack was against etc",Out of Conf,Outcome,Outcome +,Outcome +,Outcome -,Outcome Neutral,PC,PS,Paige,Piper,Presses,Q1,Q2,Q3,Q4,Q5,Q6,Rapha,Regular Season,Result,Routine,Routine,SJU 0 - Duke 0,SJU 0 - Duke 1,SJU 10&lt;-&gt;10 Duke,SJU 11&lt;-&gt;10 Duke,SJU 11&lt;-&gt;11 Duke,Scouting,Set Piece,Shelby,Shoot Out,Shoot Out Score,Shoot Outs,Shot Selection,Special,Start (Re)Start Duke,Start (Re)Start SJU,Start A25 DUKE,Start A25 LONG,Start AMid DUKE,Start AMid LONG,Start D25 DUKE,Start D25 LONG,Start DMid DUKE,Start DMid LONG,Start Duke A25,Start Duke AMid,Start Duke D25,Start Duke DMid,Start Foul For,Start Interception,Start LC DUKE,Start LC Duke,Start LC LONG,Start LC SJU,Start Pos,Start SJU A25,Start SJU AMid,Start SJU D25,Start SJU DMid,Start Sideline,Start Type DUKE,Start Type Duke,Start Type LONG,Start Type RUTG,Start Type Rutgers,Start Type SJU,Stopper,Target,To Zone DUKE,To Zone Duke,To Zone LONG,To Zone RUTG,To Zone Rutgers,To Zone SJU,Trap Fail,Trap Move,Traps,VC Game 1,vs,Ungrouped,Notes,Flags
Duke v SJU,0.0,4.990000000000691,Saint Joes,4,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,"PC Win SJU, PC Win SJU","PC Win SJU, PC Win SJU",,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,To Circle SJU,,,Trap 1,,,", Q3, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,16.027999999999338,Saint Joes,5,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,"Shot SJU, Chance SJU, Shot SJU, Chance SJU","Shot SJU, Chance SJU, Shot SJU, Chance SJU",,Long Corner,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,"To Circle SJU, To Circle SJU, To Circle SJU",,,Trap 1,,,", Q3, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,6.792999999999665,Saint Joes,6,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,", Q4, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,7.448999999999614,Saint Joes,7,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,", Q4, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,11.349999999999454,Saint Joes,8,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,"Shot SJU, Chance SJU","Shot SJU, Chance SJU","Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,"To Circle SJU, To Circle SJU",,,Trap 1,,,", Q5, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,11.36700000000019,Saint Joes,9,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,To Circle SJU,,,Trap 1,,,", Outcome +, Q5, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,17.15099999999984,Saint Joes,10,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,", Q6, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,0,,,,Duke,Save,,Q1,,,0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,1,,,,Northwestern,Goal,,Q1,,,0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, R1 Tip, Shot","Left Option, R1 Tip, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,2,,,,Northwestern,Trail Block,,Q1,,,1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giver Tip,Giver Tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,3,,,,Northwestern,Save,,Q1,,,1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,4,,,,Northwestern,Miss,,Q2,,,1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Giver Tip","Shot, Giver Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,5,,,,Northwestern,"Trail Block, Save",,Q3,,,1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1 Tip,R1 Tip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,Left,"Moving, Short Push",,,"Outcome, Actor, Routine, Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,6,,,,Northwestern,Save,,Q4,,,2:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Northwestern_IL.SEP-02-2022,0.0,12.0,Northwestern ,7,,,,Northwestern,Miss,,Q4,,,2:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flick,Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Duke vs UMD,0.0,12.0,Maryland,0,,,,,"Fly Block, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Outcome, Routine",,
Duke vs UMD,0.0,12.0,Maryland,1,,,,,"Fly Block, Save, Goal, Goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,"None, 13c13",,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, R1 Tip, Shot","Shot, R1 Tip, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Short Push",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,2,,,,,"Fly Block, Save, Re-Award, Miss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 2",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,3,,,,,"Fly Block, Save, Att Foul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, L1 Tip","Shot, L1 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 2",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,4,,,,,"Fly Block, Save, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,"None, 12d12",,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Shot","Shot, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 1",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,5,,,,,"Fly Block, Save, Save, Goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,"None, 11d11",,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Shot, R2 Tip","Shot, Shot, R2 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 2",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,6,,,,,"Fly Block, Save, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,"None, 11a11",,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Shot","Shot, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 1",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
